Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
z4VT4gik54w,Ciara’s Day-to-Night Makeup Refresh | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-10-26,10:00:36,14539,835362,353,112
k1081-5gs9E,Grace Hartzel’s David Bowie Halloween Makeover | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-10-25,10:02:25,12096,502095,177,123
DSMS3SV8wpw,Watch Sofía Sanchez de Betak Get Tokyo’s Cutest Makeover | Vogue,Vogue,Howto & Style,26,2016-10-21,15:20:29,1040,90437,19,40
2BxbHCg39Sk,Squid Game's Hoyeon Jung’s Steps for Perfect Skin and a Two-Tone Lip | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-10-20,13:05:40,1059248,18701525,18260,109
Z_5KXfgOlh0,"Kendall Jenner, Hailey Baldwin, Michael Kors, and More Show You Their Voting Moves | Vogue",Vogue,News & Politics,25,2016-10-18,21:33:47,1974,117874,56,34
t5z-VlMaSMI,Vince Staples' Music Writing Process? There Is No Process | Vogue,Vogue,Music,10,2016-10-18,14:13:18,674,31384,29,74
N8HqyuLBqnU,73 Questions With Emma Stone | Vogue,Vogue,Entertainment,24,2016-10-18,13:01:03,285639,18864695,10814,556
_Y3n03CMLj4,"Kim Kardashian West Plays ""Would You Rather"" | Vogue",Vogue,Entertainment,24,2016-10-14,15:41:55,3190,374233,111,48
8uTFbKZ_Fn4,Watch Ciara’s Red Carpet Beauty Routine | Vogue,Vogue,Howto & Style,26,2016-10-14,15:00:18,684,40279,14,49
HF0EflD76s8,How Diane Kruger Takes Her Beauty Routine to the Front Row | Vogue,Vogue,Howto & Style,26,2016-10-11,15:34:29,1823,177179,45,50
a0evhUFFmKM,"One Million Stories. One Million Lives Changed, Part Two: Mary",Vogue,Nonprofits & Activism,29,2016-10-11,12:02:53,505,92373,8,155
155rVNO-v08,"One Million Stories. One Million Lives Changed, Part Three: Margaret",Vogue,Nonprofits & Activism,29,2016-10-11,12:00:50,357,51731,6,144
0QekfT-lMbA,"One Million Stories. One Million Lives Changed, Part Four: Puwaneshwary",Vogue,Nonprofits & Activism,29,2016-10-11,12:00:47,336,55240,10,173
2hf35gTCC0M,"One Million Stories. One Million Lives Changed, Part Five: The Future",Vogue,Nonprofits & Activism,29,2016-10-11,12:00:45,347,48148,10,143
sw6EofWILhA,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",Vogue,Nonprofits & Activism,29,2016-10-11,12:00:44,630,88511,15,141
Aac1zMpMvtQ,Sean “Diddy” Combs and the Bad Boy Family on Their Best Throwback Memories | Vogue,Vogue,Music,10,2016-10-07,16:22:47,165,10622,8,92
QkPt3msECvs,What’s In Your Bag with Diane Lane | Vogue,Vogue,Entertainment,24,2016-10-05,15:11:11,5107,749867,199,194
o3Z6csvesUg,Cam’ron on his Killa Style and an unexpected Sneaker Shopping Tip | Vogue,Vogue,Music,10,2016-10-02,20:11:20,398,30878,28,140
KcdVxjxJhVg,Miranda Kerr Decodes Airport Style in 5 Easy Looks | Vogue,Vogue,Entertainment,24,2016-09-30,13:00:35,13338,759956,173,78
brHgrSxKkTE,Would Priyanka Chopra Rather Netflix and Chill or Party All Night? | Vogue,Vogue,Entertainment,24,2016-09-30,13:00:34,2093,184587,74,40
CxRJtHQoJpU,Rihanna on How to Rock Her Fenty x Puma Looks | Vogue,Vogue,Howto & Style,26,2016-09-29,14:03:57,2906,185687,102,101
