Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
3CJQGf7ldZU,Coke Studio Season 11| Ilallah| Sounds of Kolachi,Coke Studio Pakistan,Music,10,2018-09-28,11:00:46,56550,4070066,3435,578
c1kyZMGVshM,"Coke Studio Season 11| BTS| Tere Liye| Ali Azmat, Riaz Qadri & Ghulam Ali Qadri",Coke Studio Pakistan,Music,10,2018-09-27,13:00:52,1441,119297,113,150
a0HAl1Kw1x4,Coke Studio Season 11| BTS| Hawa Hawa| Gul Panrra & Hassan Jahangir,Coke Studio Pakistan,Music,10,2018-09-27,12:00:27,5253,495488,428,186
4PnJpNoprJo,Coke Studio Season 11| BTS| Ilallah| Sounds of Kolachi,Coke Studio Pakistan,Music,10,2018-09-27,11:00:54,2608,146488,243,227
Ei86z3PXcxY,Coke Studio Season 11| Episode 5| Mauj| End Credits,Coke Studio Pakistan,Music,10,2018-09-07,13:32:10,269,49145,49,62
T0QTwDFR03U,Coke Studio Season 11| Episode 5| Mauj,Coke Studio Pakistan,Music,10,2018-09-07,13:32:04,872,120469,55,22
LyN8qovdMd0,"Coke Studio Season 11| Dil Hai Pakistani| Ali Azmat, Mangal, Darehan and Shayan",Coke Studio Pakistan,Music,10,2018-09-07,13:00:55,15394,1110679,1783,530
Ou7qlUM6cb8,Coke Studio Season 11| Dastaan-e-Moomal Rano| The Sketches,Coke Studio Pakistan,Music,10,2018-09-07,12:00:59,19422,1274576,2529,617
OPkfKQpJKXA,Coke Studio Season 11| Malang | Sahir Ali Bagga and Aima Baig,Coke Studio Pakistan,Music,10,2018-09-07,11:00:14,473561,54757815,25846,413
XBo6OLk8CB8,"Coke Studio Season 11| BTS| Dil Hai Pakistani| Ali Azmat, Mangal, Darehan and Shayan",Coke Studio Pakistan,Music,10,2018-09-06,13:00:37,2775,173343,198,187
N8aZpFIONaI,Coke Studio Season 11| BTS| Dastaan-e-Moomal Rano| The Sketches,Coke Studio Pakistan,Music,10,2018-09-06,12:00:00,1950,116581,312,172
